date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,GDP_bigmac,adj_price,USD,EUR,GBP,JPY,CNY
2022-07-01,SWE,SEK,Sweden,57,10.19785,5.58941345479684,43860.0436666667,4.18181098374397,0.18459,0.13793,0.25906,1.0925,0.36531
2022-07-01,CHE,CHF,Switzerland,6.5,0.96845,6.71175589860086,64061.1193846154,4.57367028123467,0.30058,0.24936,0.38234,1.29739,0.49899
2022-07-01,TWN,TWD,Taiwan,75,29.9075,2.5077321742038,58039.5421,4.45686407361084,-0.50133,-0.52097,-0.46998,-0.11912,-0.42525
2022-07-01,THA,THB,Thailand,128,36.6125,3.49607374530557,9027.45873828125,3.5061305174956,-0.11627,-0.15108,-0.06072,0.56105,0.01855
2022-07-01,TUR,TRY,Turkey,47,17.565,2.6757756902932,6616.04721276596,3.45935409630186,-0.31448,-0.34148,-0.27138,0.21093,-0.2099
2022-07-01,ARE,AED,United Arab Emirates,18,3.67305,4.9005594805407,39559.3873888889,4.0983871021998,0.05974,0.018,0.12636,0.87196,0.22141
2022-07-01,USA,USD,United States,5.15,1,5.15,63577.34,4.5642859567342,0,-0.03938,0.06287,0.76643,0.15256
2022-07-01,URY,UYU,Uruguay,255,41.91,6.08446671438797,12896.5494176471,3.58118291454181,0.50578,0.44648,0.60044,1.65986,0.7355
2022-07-01,VNM,VND,Vietnam,69000,23417,2.94657727292138,6152.87645394928,3.45036953673175,-0.24314,-0.27294,-0.19555,0.33695,-0.12767
2023-01-01,ARG,ARS,Argentina,980,184.69875,5.30593737098925,5529.54932489796,3.89540206115335,0.24395,0.15563,0.32731,1.02974,0.57472
2023-01-01,AUS,AUD,Australia,7.25,1.41854032200865,5.11088750000001,62782.8481103448,4.78094941857842,-0.02372,-0.09303,0.04171,0.59299,0.23588
2023-01-01,AZE,AZN,Azerbaijan,4.9,1.7025,2.87812041116006,10075.2904489796,3.96571187954572,-0.3372,-0.38426,-0.29279,0.08148,-0.16096
2023-01-01,BHR,BHD,Bahrain,1.7,0.377,4.50928381962865,30960.968,4.28875451561544,-0.03978,-0.10796,0.02457,0.56678,0.21555
2023-01-01,BRA,BRL,Brazil,22.9,5.1581,4.4396192396425,10310.0770305677,3.96934336701098,0.02146,-0.05107,0.08991,0.6667,0.29307
2023-01-01,GBR,GBP,Britain,3.79,0.81205,4.6672002955483,47721.550817942,4.54799354879244,-0.06281,-0.12935,0,0.52921,0.1864
2023-01-01,CAN,CAD,Canada,6.11,1.33595,4.57352445825068,57624.7108346972,4.70116755568869,-0.11154,-0.17462,-0.052,0.44969,0.12471
2023-01-01,CHL,CLP,Chile,3800,800.425,4.74747790236437,17229.5981587368,4.07636887959603,0.06361,-0.01191,0.13489,0.73548,0.34643
2023-01-01,CHN,CNY,China,24,6.78405,3.53770977513432,18107.0269333333,4.08994023267359,-0.21005,-0.26614,-0.15711,0.28895,0
2023-01-01,COL,COP,Colombia,18900,4545.55,4.15791268383364,6625.22836300529,3.91234913140721,-0.02942,-0.09833,0.03562,0.58369,0.22866
2023-01-01,CRI,CRC,Costa Rica,2800,564.07,4.96392291736841,14823.7463628571,4.0391571250702,0.12235,0.04266,0.19756,0.83133,0.42079
2023-01-01,CZE,CZK,Czech Republic,99,21.94565,4.511144577627,31448.4919434343,4.296295138583,-0.04107,-0.10916,0.02319,0.56467,0.21391
2023-01-01,DNK,DKK,Denmark,37,6.8401,5.40927764213974,63268.8706810811,4.78846681953688,0.03166,-0.04159,0.10079,0.68335,0.30598
2023-01-01,EGY,EGP,Egypt,55,29.845,1.84285474953929,6359.93528727273,3.90824579435691,-0.56937,-0.59995,-0.54051,-0.29735,-0.45487
2023-01-01,EUZ,EUR,Euro area,4.81,0.9195,5.23110386079391,40620.1770146126,4.43815528725938,0.07642,0,0.14856,0.75639,0.36265
2023-01-01,GTM,GTQ,Guatemala,27,7.8438,3.44220913332823,7230.35413333333,3.9217087235738,-0.19841,-0.25532,-0.14469,0.30796,0.01474
2023-01-01,HND,HNL,Honduras,100,24.7,4.04858299595142,3625.046792,3.86594476836857,-0.0436,-0.1115,0.02049,0.56055,0.21072
2023-01-01,HKG,HKD,Hong Kong,21,7.8307,2.68175258916827,98888.9243809524,5.3394087756234,-0.54131,-0.57388,-0.51057,-0.25156,-0.41934
2023-01-01,HUN,HUF,Hungary,1350,359.4686,3.75554359963568,22545.3161321482,4.15858807227192,-0.17526,-0.23381,-0.11998,0.34573,0.04405
2023-01-01,IND,INR,India,207,81.715,2.53319463990699,4317.75628599034,3.87665903418171,-0.40324,-0.4456,-0.36324,-0.02626,-0.24455
2023-01-01,IDN,IDR,Indonesia,35000,14887.5,2.35096557514694,9549.58037986286,3.95758062471231,-0.45749,-0.49601,-0.42113,-0.11479,-0.31323
2023-01-01,ISR,ILS,Israel,17,3.36365,5.05403356472879,52761.1505411765,4.62594196944352,-0.00223,-0.07307,0.06464,0.62806,0.26309
2023-01-01,JPN,JPY,Japan,410,130.1,3.15142198308993,57297.3584604878,4.69610433599519,-0.38714,-0.43065,-0.34607,0,-0.22418
2023-01-01,JOR,JOD,Jordan,2.5,0.71005,3.52087881135131,6687.86496,3.91331794323331,-0.17833,-0.23667,-0.12326,0.34072,0.04016
2023-01-01,KWT,KWD,Kuwait,1.9,0.30535,6.22236777468479,24537.4029473684,4.18940004734414,0.35643,0.26012,0.44733,1.21327,0.71711
2023-01-01,MYS,MYR,Malaysia,12.9,4.2855,3.01015050752538,19756.0625116279,4.11544617084025,-0.33202,-0.37944,-0.28725,0.08994,-0.1544
2023-01-01,MEX,MXN,Mexico,79,18.838,4.19365113069328,13997.9507443038,4.02638439156321,-0.04881,-0.11634,0.01494,0.55206,0.20413
2023-01-01,MDA,MDL,Moldova,60,18.8411,3.18452744266524,8359.18621333333,3.93916857805601,-0.2617,-0.31412,-0.21222,0.20468,-0.06538
2023-01-01,NZL,NZD,New Zealand,7.5,1.53787004998078,4.87687499999999,49284.8712533333,4.57217371499661,-0.02588,-0.09504,0.0394,0.58946,0.23314
2023-01-01,NIC,NIO,Nicaragua,154,36.45,4.22496570644719,2648.03386493507,3.85083312879345,0.00198,-0.06915,0.06913,0.63493,0.26842
2023-01-01,NOR,NOK,Norway,65,9.86415,6.58951861032121,64134.0904615385,4.80184933384487,0.25325,0.16427,0.33724,1.04492,0.5865
2023-01-01,OMN,OMR,Oman,1.42,0.385,3.68831168831169,28271.4709859155,4.24715556805872,-0.20691,-0.26322,-0.15376,0.29408,0.00398
2023-01-01,PAK,PKR,Pakistan,780,230.2,3.38835794960904,1723.77503794872,3.83653744663753,-0.19343,-0.25069,-0.13938,0.31608,0.02104
2023-01-01,PER,PEN,Peru,13.9,3.8847,3.57813988210158,9990.41145323741,3.96439904042597,-0.17572,-0.23425,-0.12048,0.34497,0.04346
2023-01-01,PHL,PHP,Philippines,155,54.435,2.84743271792046,6091.03103483871,3.90408660256893,-0.33392,-0.38121,-0.28928,0.08684,-0.1568
2023-01-01,POL,PLN,Poland,17.75,4.3373,4.09240771908791,20998.3903549296,4.13466148527679,-0.09608,-0.16025,-0.0355,0.47493,0.14428
2023-01-01,QAT,QAR,Qatar,14,3.64175,3.84430562229697,91114.7663428572,5.21916443594545,-0.32732,-0.37508,-0.28224,0.09761,-0.14845
2023-01-01,ROU,RON,Romania,12.3,4.51885,2.72193146486385,26947.5176585366,4.22667773716887,-0.41187,-0.45363,-0.37246,-0.04036,-0.25549
2023-01-01,SAU,SAR,Saudi Arabia,19,3.7545,5.06059395392196,29848.6636210526,4.27155029814109,0.08195,0.00514,0.15446,0.76542,0.36965
2023-01-01,SGP,SGD,Singapore,5.9,1.32015,4.46918910729841,94846.7262372881,5.27688734960523,-0.22653,-0.28144,-0.1747,0.26207,-0.02086
2023-01-01,ZAF,ZAR,South Africa,49.9,17.21,2.89947704822777,11088.8335230461,3.98138853765829,-0.33491,-0.38213,-0.29034,0.08522,-0.15806
2023-01-01,KOR,KRW,South Korea,4900,1235.45,3.96616617426849,43975.0293493878,4.49004540857352,-0.1933,-0.25057,-0.13924,0.31629,0.02121
2023-01-01,LKA,LKR,Sri Lanka,1820,364.655,4.99101890828317,2339.48049582418,3.84606067678742,0.18513,0.10099,0.26455,0.93377,0.50026
2023-01-01,SWE,SEK,Sweden,57.4,10.2154,5.61896744131409,49016.2325853659,4.56801863105267,0.12337,0.04361,0.19865,0.83299,0.42208
2023-01-01,CHE,CHF,Switzerland,6.7,0.92315,7.25775876076477,68502.232,4.86941218661147,0.36119,0.26455,0.45241,1.22104,0.72314
2023-01-01,TWN,TWD,Taiwan,75,30.369,2.46962362935889,66463.8163306667,4.8378836345873,-0.5338,-0.5669,-0.50256,-0.23931,-0.40984
2023-01-01,THA,THB,Thailand,128,32.8225,3.89976388148374,9677.88535,3.95956514140671,-0.10054,-0.1644,-0.04026,0.46765,0.13864
2023-01-01,TUR,TRY,Turkey,75,18.8055,3.98819494296881,6123.905056,3.90459507113205,-0.06719,-0.13342,-0.00468,0.52206,0.18085
2023-01-01,UKR,UAH,Ukraine,92,36.917,2.49207682097679,7746.07391304348,3.92968545675394,-0.42084,-0.46196,-0.38203,-0.05499,-0.26684
2023-01-01,ARE,AED,United Arab Emirates,18,3.673,4.90062619112442,47503.8873777778,4.54462690812134,-0.01521,-0.08512,0.05079,0.60688,0.24666
2023-01-01,USA,USD,United States,5.36,1,5.36,70159.77,4.89504963330659,0,-0.071,0.06702,0.63169,0.26591
2023-01-01,URY,UYU,Uruguay,268,39.125,6.84984025559105,15098.4106,4.0434054076066,0.54713,0.43728,0.65081,1.52444,0.95852
2023-01-01,VNM,VND,Vietnam,72000,23450,3.07036247334755,6408.36883051111,3.90899492492467,-0.28267,-0.3336,-0.2346,0.17046,-0.09193
2023-07-01,ARG,ARS,Argentina,1650,275.275,5.99400599400599,3419.01713345455,4.12907441053552,0.34717,0.16727,0.2876,1.25949,0.80846
2023-07-01,AUS,AUD,Australia,7.45,1.48400979446464,5.02018250000001,63605.1317315436,5.07531423905979,-0.08206,-0.20464,-0.12265,0.53958,0.23225
2023-07-01,AZE,AZN,Azerbaijan,5.95,1.7025,3.49486049926579,8637.85875630252,4.2111244952648,-0.22982,-0.33268,-0.26388,0.29175,0.03389
2023-07-01,BHR,BHD,Bahrain,1.7,0.37695,4.50988194720785,32231.754,4.58206526023527,-0.0866,-0.20858,-0.12698,0.53197,0.22616
2023-07-01,BRA,BRL,Brazil,22.9,4.75705,4.81390777898067,10733.2518340611,4.24406804710943,0.05263,-0.08795,0.00608,0.76547,0.41305
2023-07-01,GBR,GBP,Britain,4.19,0.77721,5.39107834433422,44937.5245346062,4.78182406194925,0.04626,-0.09346,0,0.7548,0.40451
2023-07-01,CAN,CAD,Canada,7.05,1.31625,5.35612535612536,51991.2502978723,4.89272200412846,0.01592,-0.11975,-0.029,0.70391,0.36378
2023-07-01,CHL,CLP,Chile,3900,839.505,4.64559472546322,17476.8656409231,4.35009044139174,-0.00894,-0.14129,-0.05276,0.66222,0.33041
2023-07-01,CHN,CNY,China,25,7.14355,3.49966053292831,18096.216768,4.35982781533912,-0.25507,-0.35455,-0.28801,0.2494,0
2023-07-01,COL,COP,Colombia,18900,3882.915,4.86747714024129,6897.15937790476,4.18375740083901,0.07968,-0.0645,0.03194,0.81085,0.44938
2023-07-01,CRI,CRC,Costa Rica,2950,544.875,5.4140857994953,14647.4964061017,4.3056073928104,0.16694,0.0111,0.11534,0.95721,0.56651
2023-07-01,CZE,CZK,Czech Republic,105,21.6516,4.84952613201796,30868.4717828571,4.56063187913078,-0.01319,-0.14497,-0.05683,0.65509,0.3247
2023-07-01,DNK,DKK,Denmark,38.2,6.7593,5.65147278564348,63796.6468743456,5.07832522019879,0.03276,-0.10516,-0.0129,0.73216,0.38639
2023-07-01,EGY,EGP,Egypt,81,30.925,2.61924009700889,4495.7254,4.14600230582018,-0.41372,-0.49201,-0.43964,-0.01669,-0.21297
2023-07-01,EUZ,EUR,Euro area,5.28,0.90699,5.82145337875831,38523.2017129127,4.68097874625759,0.15413,0,0.10309,0.93571,0.54931
2023-07-01,GTM,GTQ,Guatemala,29,7.8689,3.68539440074216,7008.01051034483,4.18550019080397,-0.18286,-0.29199,-0.21899,0.37051,0.09693
2023-07-01,HND,HNL,Honduras,102,24.62,4.1429731925264,3699.83924117647,4.13348946648042,-0.06985,-0.19406,-0.11098,0.56006,0.24864
2023-07-01,HKG,HKD,Hong Kong,23,7.7987,2.94920948363189,93995.8156956522,5.55311340876804,-0.50714,-0.57295,-0.52893,-0.17336,-0.33837
2023-07-01,HUN,HUF,Hungary,1400,351.0725,3.98778030178952,22632.4448858572,4.43114592160087,-0.16483,-0.27636,-0.20176,0.40075,0.12114
2023-07-01,IND,INR,India,209,82.2488,2.54107050801957,4451.9634861244,4.1453142855657,-0.43112,-0.50709,-0.45628,-0.04587,-0.23634
2023-07-01,IDN,IDR,Indonesia,38000,15080,2.51989389920424,9156.6822868579,4.21928138480428,-0.44575,-0.51977,-0.47026,-0.07041,-0.25598
2023-07-01,ISR,ILS,Israel,17,3.66365,4.6401812400202,54926.7201529412,4.93887315561659,-0.1281,-0.24454,-0.16665,0.46236,0.17044
2023-07-01,JPN,JPY,Japan,450,142.08,3.16722972972973,54346.972092,4.92975841695244,-0.40377,-0.48339,-0.43014,0,-0.19962
2023-07-01,JOR,JOD,Jordan,2.5,0.70895,3.52634177304464,6962.36688,4.18478258639905,-0.21799,-0.32243,-0.25257,0.31159,0.04977
2023-07-01,KWT,KWD,Kuwait,1.4,0.3071,4.55877564311299,34667.5834285714,4.62036111694902,-0.08435,-0.20663,-0.12483,0.53574,0.22918
2023-07-01,MYS,MYR,Malaysia,13.15,4.509,2.91638944333555,20175.9391026616,4.39252499339206,-0.38385,-0.46613,-0.41109,0.03342,-0.17287
2023-07-01,MEX,MXN,Mexico,89,16.7025,5.32854363119294,12935.1346786517,4.27868581998294,0.15573,0.00139,0.10463,0.9384,0.55146
2023-07-01,MDA,MDL,Moldova,63,17.665,3.56637418624399,8287.89251428571,4.2056223624382,-0.21304,-0.31813,-0.24783,0.31991,0.05643
2023-07-01,NZL,NZD,New Zealand,8.1,1.60681288663935,5.041035,47507.1831111111,4.82222396659561,-0.02987,-0.15942,-0.07276,0.62712,0.30231
2023-07-01,NIC,NIO,Nicaragua,159,36.55,4.35020519835841,2670.03245660377,4.11729895141305,-0.01948,-0.15042,-0.06284,0.64454,0.31626
2023-07-01,NOR,NOK,Norway,70,10.1165,6.9193891167894,61997.427,5.05003807262751,0.27154,0.10174,0.21532,1.13265,0.70693
2023-07-01,OMN,OMR,Oman,1.42,0.38505,3.68783274899364,29431.8671830986,4.53804573115943,-0.24584,-0.34656,-0.27919,0.26488,0.01239
2023-07-01,PAK,PKR,Pakistan,985,286.25,3.4410480349345,1421.04676020305,4.09766252830975,-0.22068,-0.32476,-0.25514,0.30708,0.04616
2023-07-01,PER,PEN,Peru,14.9,3.60375,4.13458203260493,9702.44782550336,4.22786185379037,-0.09245,-0.21365,-0.13258,0.52215,0.2183
2023-07-01,PHL,PHP,Philippines,155,54.925,2.82203004096495,6341.03604,4.17501408761117,-0.37272,-0.45649,-0.40046,0.05208,-0.15793
2023-07-01,POL,PLN,Poland,19.9,3.9946,4.98172532919441,19498.4772060302,4.38187400797489,0.05506,-0.08583,0.00841,0.76956,0.41633
2023-07-01,QAT,QAR,Qatar,14,3.64,3.84615384615385,94854.5515285714,5.56661436414148,-0.3588,-0.44443,-0.38715,0.07543,-0.13925
2023-07-01,ROU,RON,Romania,14.5,4.4761,3.23942717991108,23797.1683862069,4.44945758322928,-0.32435,-0.41458,-0.35423,0.1332,-0.09301
2023-07-01,SAU,SAR,Saudi Arabia,19,3.7516,5.06450581085404,31073.7953368421,4.56385995467299,0.02982,-0.1077,-0.01571,0.72723,0.38245
2023-07-01,SGP,SGD,Singapore,6.45,1.3278,4.85765928603705,90320.0254883721,5.49532301776749,-0.17966,-0.28921,-0.21594,0.37588,0.10123
2023-07-01,ZAF,ZAR,South Africa,49.9,17.78375,2.80593238209039,11543.9722124248,4.2568141085046,-0.38828,-0.46997,-0.41533,0.02598,-0.17882
2023-07-01,KOR,KRW,South Korea,5200,1274.65,4.07955124936257,43138.8222040385,4.75354505114737,-0.20356,-0.30992,-0.23878,0.3358,0.06915
2023-07-01,LKA,LKR,Sri Lanka,1820,327.5,5.55725190839695,2435.50394901099,4.11361171863036,0.2537,0.08628,0.19827,1.10273,0.68298
2023-07-01,SWE,SEK,Sweden,60.27,10.5075,5.73590292648109,48598.1836933798,4.83937656418028,0.09994,-0.04695,0.05131,0.84484,0.47658
2023-07-01,CHE,CHF,Switzerland,6.7,0.86685,7.72913422160697,71313.8907761194,5.19651054630082,0.38031,0.19598,0.31928,1.31508,0.85294
2023-07-01,TWN,TWD,Taiwan,75,31.4265,2.38652092978855,69191.808792,5.16314739424862,-0.57105,-0.62833,-0.59001,-0.28056,-0.42417
2023-07-01,THA,THB,Thailand,128,34.22875,3.73954643391885,10075.1119875,4.2337208409521,-0.1803,-0.28977,-0.21654,0.37481,0.10037
2023-07-01,TUR,TRY,Turkey,95,26.92675,3.52809009627972,5033.09950105263,4.15445084549796,-0.21189,-0.31714,-0.24674,0.32182,0.05796
2023-07-01,UKR,UAH,Ukraine,105,36.93145,2.84310526664943,7065.60857142857,4.18640574152455,-0.36975,-0.45392,-0.39762,0.05706,-0.15395
2023-07-01,ARE,AED,United Arab Emirates,18,3.67305,4.9005594805407,49453.6738,4.85282649058271,-0.06285,-0.188,-0.10429,0.5718,0.25804
2023-07-01,USA,USD,United States,5.58,1,5.58,70159.77,5.17836557959905,0,-0.13354,-0.04422,0.67721,0.34241
2023-07-01,URY,UYU,Uruguay,259,37.765,6.85820203892493,16264.3110324324,4.33102678406021,0.46953,0.27328,0.40455,1.46471,0.97271
2023-07-01,VNM,VND,Vietnam,74000,23687.5,3.12401055408971,6491.09081622162,4.17737323318269,-0.30599,-0.39867,-0.33667,0.16401,-0.06835
2024-01-01,ARG,ARS,Argentina,3150,821.44,3.83472925594079,3216.14903603175,4.08454514121194,-0.13459,-0.24929,-0.21535,0.51981,0.17417
2024-01-01,AUS,AUD,Australia,7.7,1.51745068285281,5.07429999999999,68917.9746233766,5.12713453258461,-0.08771,-0.20863,-0.17285,0.60214,0.23777
2024-01-01,AZE,AZN,Azerbaijan,5.95,1.7025,3.49486049926579,12600.7201680672,4.23346420422694,-0.23904,-0.33989,-0.31005,0.33639,0.03246
2024-01-01,BHR,BHD,Bahrain,1.7,0.37695,4.50988194720785,36221.3350588235,4.6082879215689,-0.0979,-0.21746,-0.18208,0.58425,0.22395
2024-01-01,BRA,BRL,Brazil,23.9,4.96975,4.80909502490065,11624.9533096234,4.21798024824897,0.05097,-0.08833,-0.04711,0.84568,0.42593
2024-01-01,GBR,GBP,Britain,4.49,0.78629,5.71036131707131,46570.0140979955,4.77250593049801,0.10293,-0.04325,0,0.93693,0.49643
2024-01-01,CAN,CAD,Canada,7.47,1.34465,5.55534897556985,54563.8627175368,4.89935631391534,0.04521,-0.09332,-0.05233,0.83557,0.41812
2024-01-01,CHL,CLP,Chile,4050,908.85,4.4561808879353,18605.8593551605,4.32875675286178,-0.05108,-0.17685,-0.13964,0.66647,0.28748
2024-01-01,CHN,CNY,China,25,7.2013,3.47159540638496,19427.084776,4.34178836810289,-0.26296,-0.36065,-0.33174,0.29437,0
2024-01-01,COL,COP,Colombia,19900,3911.86,5.08709411891019,8102.74487639196,4.16208808522515,0.12665,-0.02268,0.02151,0.97859,0.52861
2024-01-01,CRI,CRC,Costa Rica,2950,516.455,5.71201750394516,16322.1287935254,4.29251737541634,0.22661,0.06404,0.11214,1.15415,0.66424
2024-01-01,CZE,CZK,Czech Republic,105,22.7725,4.61082445932594,33962.3706638095,4.57244154602795,-0.07048,-0.19367,-0.15722,0.63241,0.26116
2024-01-01,DNK,DKK,Denmark,39,6.85195,5.69181036055429,70507.1447846154,5.15235227861194,0.0183,-0.11667,-0.07673,0.78831,0.38161
2024-01-01,EGY,EGP,Egypt,85,30.9,2.75080906148867,5067.43434,4.11392226127012,-0.38364,-0.46533,-0.44116,0.08244,-0.16374
2024-01-01,EUZ,EUR,Euro area,5.39,0.91865,5.86730528492897,41470.0576256527,4.69157727338698,0.15279,0,0.04521,1.0245,0.56408
2024-01-01,GTM,GTQ,Guatemala,29,7.8149,3.71086002380069,7749.59948965517,4.156484197806,-0.17704,-0.28611,-0.25384,0.44526,0.11658
2024-01-01,HND,HNL,Honduras,102,24.68,4.13290113452188,4208.52147647059,4.10029260286073,-0.07088,-0.19403,-0.15759,0.63169,0.26061
2024-01-01,HKG,HKD,Hong Kong,23,7.818,2.94192888206702,93295.516,5.51396953754544,-0.50819,-0.57337,-0.55409,-0.13629,-0.33272
2024-01-01,HUN,HUF,Hungary,1400,352.0509,3.97669768774913,27943.6430389286,4.47693336927386,-0.18121,-0.28973,-0.25762,0.43794,0.11092
2024-01-01,IND,INR,India,215,83.06625,2.58829548703595,5087.08865860465,4.11423414581654,-0.4201,-0.49696,-0.47422,0.01841,-0.2132
2024-01-01,IDN,IDR,Indonesia,38000,15635,2.43044451551007,10671.3293683395,4.20284766714253,-0.46694,-0.5376,-0.51669,-0.06386,-0.27676
2024-01-01,ISR,ILS,Israel,17,3.76425,4.51617188018862,61100.833282353,5.00308822854125,-0.16793,-0.27821,-0.24558,0.46127,0.12894
2024-01-01,JPN,JPY,Japan,450,147.86,3.04341945083187,56289.4293657778,4.92673846753862,-0.43058,-0.50605,-0.48372,0,-0.22742
2024-01-01,JOR,JOD,Jordan,2.5,0.709,3.52609308885755,7443.9994,4.15163478291336,-0.2171,-0.32087,-0.29016,0.3749,0.06222
2024-01-01,KWT,KWD,Kuwait,1.4,0.30775,4.54914703493095,44914.7059285714,4.74623867351594,-0.11649,-0.23359,-0.19894,0.55159,0.19873
2024-01-01,MYS,MYR,Malaysia,13.15,4.7265,2.78218554956099,23738.8184638783,4.41020911229408,-0.41849,-0.49556,-0.47276,0.02123,-0.21102
2024-01-01,MEX,MXN,Mexico,89,17.1385,5.19298655074832,14496.4289831461,4.26354625875228,0.12273,-0.02607,0.01796,0.97171,0.5233
2024-01-01,MDA,MDL,Moldova,63,17.7,3.55932203389831,9794.93850634921,4.188940659122,-0.21676,-0.32057,-0.28986,0.3755,0.06268
2024-01-01,NZL,NZD,New Zealand,8.2,1.63813580145794,5.00569,51530.4996585366,4.85122139350447,-0.04886,-0.17493,-0.13763,0.67036,0.29048
2024-01-01,NIC,NIO,Nicaragua,159,36.6243,4.34137990350669,3044.93371698113,4.08182821099445,-0.0196,-0.14954,-0.11109,0.72175,0.33019
2024-01-01,NOR,NOK,Norway,75,10.5057,7.13898169565093,77188.8777613333,5.25838135550951,0.25145,0.08559,0.13466,1.19777,0.69795
2024-01-01,OMN,OMR,Oman,1.42,0.385,3.68831168831169,35806.2483802817,4.60170111878711,-0.26118,-0.3591,-0.33013,0.2975,0.00242
2024-01-01,PAK,PKR,Pakistan,1065,279.75,3.80697050938338,1567.8827056338,4.05838962764945,-0.13532,-0.24992,-0.21601,0.51853,0.17318
2024-01-01,PER,PEN,Peru,15.9,3.7418,4.24929178470255,9822.98696855346,4.18938574613255,-0.06503,-0.18895,-0.15229,0.64197,0.26854
2024-01-01,PHL,PHP,Philippines,161,56.3,2.85968028419183,6976.62386024845,4.14421823435971,-0.36393,-0.44823,-0.42329,0.11705,-0.13699
2024-01-01,POL,PLN,Poland,19.9,4.00785,4.96525568571678,23375.4321155779,4.40444271618072,0.03916,-0.09857,-0.05782,0.82494,0.40991
2024-01-01,QAT,QAR,Qatar,14,3.641,3.84509750068662,123560.963335714,5.99423677571244,-0.40871,-0.48708,-0.46389,0.03842,-0.19774
2024-01-01,ROU,RON,Romania,15.65,4.57225,3.42282246158893,26917.055827476,4.4606429705458,-0.29268,-0.38643,-0.35869,0.24218,-0.04032
2024-01-01,SAU,SAR,Saudi Arabia,19,3.7506,5.06585612968592,38678.2152263158,4.6472749234612,0.00481,-0.12836,-0.08896,0.76462,0.36331
2024-01-01,SGP,SGD,Singapore,6.65,1.3415,4.95713753261275,97683.3103007519,5.58359724953965,-0.18164,-0.2901,-0.25801,0.43719,0.11034
2024-01-01,ZAF,ZAR,South Africa,51.9,19.18625,2.70506221903707,11991.1860327553,4.22379181206014,-0.40966,-0.4879,-0.46475,0.03675,-0.19903
2024-01-01,KOR,KRW,South Korea,5500,1338.9,4.10784972738815,43312.8533347455,4.7208196763125,-0.1979,-0.30421,-0.27276,0.40862,0.08827
2024-01-01,LKA,LKR,Sri Lanka,1820,319.95,5.68838881075168,3370.97196989011,4.08700194887198,0.28296,0.11292,0.16323,1.25311,0.7407
2024-01-01,SWE,SEK,Sweden,61.29,10.44965,5.8652682147249,52759.7177794094,4.87072724073244,0.11,-0.03712,0.00641,0.94936,0.50603
2024-01-01,CHE,CHF,Switzerland,7.1,0.86935,8.1670213377811,71667.5294788732,5.17076584263896,0.45592,0.26296,0.32005,1.55686,0.97537
2024-01-01,TWN,TWD,Taiwan,75,31.3475,2.39253528989553,73916.186256,5.20644865174986,-0.57641,-0.63255,-0.61594,-0.2561,-0.42528
2024-01-01,THA,THB,Thailand,135,35.6775,3.78389741433677,10447.2332422222,4.19929159786061,-0.1694,-0.27948,-0.24691,0.45868,0.12695
2024-01-01,TUR,TRY,Turkey,120,30.25475,3.96631933828572,8346.72121916667,4.16595962371664,-0.12239,-0.23871,-0.20429,0.54124,0.19073
2024-01-01,UKR,UAH,Ukraine,110,37.4443,2.93769679230217,7707.17431454546,4.15581097393283,-0.3484,-0.43476,-0.40921,0.14432,-0.11592
2024-01-01,ARE,AED,United Arab Emirates,18,3.67295,4.90069290352442,59671.1406388889,4.98040115143686,-0.09297,-0.21318,-0.17761,0.59291,0.23064
2024-01-01,USA,USD,United States,5.69,1,5.69,76343.25,5.24496251173866,0,-0.13254,-0.09332,0.75617,0.35678
2024-01-01,URY,UYU,Uruguay,275,39.065,7.039549468834,17054.7911472727,4.30414362766498,0.50761,0.30779,0.36691,1.64762,1.04549
2024-01-01,VNM,VND,Vietnam,74000,24565,3.01241603907999,7354.56677117568,4.15021562128092,-0.33093,-0.4196,-0.39337,0.17501,-0.09221
